264,LT2.63,Pick the correct picture 2,image,LT7/LT2.T63.jpg,,,,,,,1,1,No,No,,Medium,Low,,,audio,LT2.p63t.wav,à_®à_§à_çà_¯,1,audio,LT2.t63d.wav,à_®à_—à_çà_¯,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
265,LT2.64,Pick the correct picture 2,image,LT7/LT2.T64.jpg,,,,,,,1,1,No,No,,Medium,Low,,,audio,LT2.p64t.wav,à_°à_Ÿà_çà_Ÿà_Å,1,audio,LT2.t64d.wav,à_°à_Ÿà_çà_Ÿà__,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
266,LT2.65,Pick the correct picture 2,image,LT7/LT2.33 / 40 - lock and key.jpg,,,,,,,1,1,No,No,,Medium,Low,,,audio,LT2.p65t.wav,à_®à__à_çà__à_Å,1,audio,LT2.t65d.wav,à_®à__à_Å,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
267,LT2.66,Pick the correct picture 2,image,LT7/LT2.34 / 40.jpg,,,,,,,1,1,No,No,,Medium,Medium,,,audio,LT2.p66t.wav,à_¸à_°à_çà_µ,1,audio,LT2.t66d.wav,à_¸à_µà_çà_°,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
268,LT2.67,Pick the correct picture 2,image,LT7/LT2.35 / 40.jpg,,,,,,,1,1,No,No,,High,Low,,,audio,LT2.p67t.wav,à_•à_Åà_°à_¿à__à_Å,1,audio,LT2.t67d.wav,à_•à_Åà_¬à_†à__à_Å,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
269,LT2.68,Pick the correct picture 2,image,LT7/LT2.36 / 40.jpg,,,,,,,1,1,No,No,,High,Low,,,audio,LT2.p68t.wav,à_†à_¸à_†à_¯,1,audio,LT2.t68d.wav,à_†à__à_†à_¯,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
270,LT2.69,Pick the correct picture 2,image,LT7/LT2.37 / 40-eeche.jpg,,,,,,,1,1,No,No,,High,Medium,,,audio,LT2.p69t.wav,à_ˆà__à_†,1,audio,LT2.t69d.wav,à_ˆà__,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
271,LT2.70,Pick the correct picture 2,image,LT7/LT2.38 / 40.jpg,,,,,,,1,1,No,No,,High,Low,,,audio,LT2.p70t.wav,à__à_†à__à_çà__à_Å,1,audio,LT2.t70d.wav,à_—à_†à__à_çà__à_Å,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
272,LT2.71,Pick the correct picture 2,image,LT7/LT2.39 / 40-mette.jpg,,,,,,,1,1,No,No,,High,Low,,,audio,LT2.p71t.wav,à_®à_†à__à_çà__à_†,1,audio,LT2.t71d.wav,à_¨à_†à__à_çà__à_†,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
273,LT2.72,Pick the correct picture 2,image,LT7/LT2.40 / 40-nettaithu.jpg,,,,,,,1,1,No,No,,High,High,,,audio,LT2.p72t.wav,à_¨à_†à_Ÿà_çà_Ÿà_¯à_çà__à_Å,1,audio,LT2.t72d.wav,nettodu,0,,,,,,,,,,,,LO2 - Vocabulary - Accurate word for context 1,,
274,LT8.P1,Listen and choose word,audio,LT8/Lt10.p1a.wav,text,à_°à__à_® à_èà_¨à_Å à_†à_¡à_¿à__à_¨à_Å?,audio,LT8/Lt10.p1q.wav,Image,LT8.boyacting.jpg,1,1,No,No,,,Low,,,text,,à_¨à__à_Ÿà_•,1,text,,à_¨à__à_°à__,0,text,,à_°à__à_® ,0,text,,à_°à_® ,0,à_°à__à_® à_¨à__à_Ÿà_• à_†à_¡à_¿à__à_¨à_Å.,,,LO7 - Decoding & Fluency - Reading Regular Words,,
275,LT8.P2,Listen and choose word,audio,LT8/Lt10.p2a.wav,text,à_èà_¨à_¨à_çà_¨à_Å à_¨à_‹à_¡à_¬à_‡à_•à_Å?,audio,LT8/Lt10.p2q.wav,Image,Lt8.necklace.jpg,1,1,No,No,,,Medium,,,text,,à_¸à_° ,1,text,,à_®à_° ,0,text,,à_«à__à_«à__,0,text,,à_‡à__à_Å ,0,à_ˆ à_«à__à_«à__ à_¸à_° à_¨à_‹à_¡à_¿.,,,LO7 - Decoding & Fluency - Reading Regular Words,,
276,LT8.Q1,Listen and choose word,audio,LT8/Lt10.t1a.wav,text,à_¯à__à_°à_Å à_¬à_‚à__à_°à_Å?,audio,LT8/Lt10.t1q.wav,Image,LT8. Boy coming.png,1,1,No,No,,Low,Low,,,text,,à_¬à_¸à_µ ,1,text,,à_¬à_¡à_µ ,0,text,,à_¬à__à__ ,0,text,,à_¬à_‚à__ ,0,à_¬à_¸à_µ à_¬à_‚à__.,,,LO7 - Decoding & Fluency - Reading Regular Words,,
277,LT8.Q2,Listen and choose word,audio,LT8/Lt10.t2a.wav,text,à_•à_‹à_—à_¿à__à_† à__à_‡à_—à_† à_•à_‚à_—à_Åà__à_çà__à__à_†?,audio,LT8/Lt10.t2q.wav,Image,LT8. Koel on tree.jpg,1,1,No,No,,Medium,Low,,,text,,à_•à_Åà__à_‚ à_•à_Åà__à_‚ ,1,text,, à_•à_Åà_—à_Å à_•à_Åà_—à_Å ,0,text,,à_•à_‚à_—à_Åà_µà_Åà__à_Å ,0,text,,à_•à_‹à_—à_¿à__à_† ,0,à_•à_‹à_—à_¿à__à_† à_•à_Åà__à_‚ à_•à_Åà__à_‚ à__à_‚à__à_Å à_•à_‚à_—à_Åà_µà_Åà__à_Å.,,,LO7 - Decoding & Fluency - Reading Regular Words,,
278,LT8.Q3,Listen and choose word,audio,LT8/Lt10.t3a.wav,text,à__à__à_¯à_¿ à_¯à__à_°à_¿à_—à_† à_’à_¬à_çà_¬à_Ÿà_çà_Ÿà_Å à_•à__à_Ÿà_çà_Ÿà_°à_Å?,audio,LT8/Lt10.t3q.wav,Image,Food.jpg,1,1,No,No,,Medium,Low,,,text,,à__à_Åà_¡à_Åà_—à_°à_Å ,1,text,,à__à_Åà_¡à_Åà_—à_¨à_¿à_—à_† ,0,text,,à__à_Åà_¡à_Åà_—à_¿à_¯à_°à_Å ,0,text,,à__à__à_¯à_¿ ,0,à__à__à_¯à_¿ à_•à__à_Ÿà_çà_Ÿ à_’à_¬à_çà_¬à_Ÿà_çà_Ÿà_Å à__à_Åà_¡à_Åà_—à_°à_Å à__à_¿à_‚à__à_°à_Å.,,,LO7 - Decoding & Fluency - Reading Regular Words,,
279,LT8.Q4,Listen and choose word,audio,LT8/Lt10.t4a.wav,text,à_ˆ à_•à_Åà_°à_çà__à__ à_¸à_°à_¿à_ªà_¡à_¿à_¸à__à_Å à_èà_¨à_Å à_®à__à_¡à_¬à_‡à_•à_Å?,audio,LT8/Lt10.t4q.wav,Image,LT8.oversized.jpg,1,1,No,No,,High,High,,,text,,à_¸à_£à_çà_£ ,1,text,,à_‰à__à_çà__ ,0,text,,à__à__à_¡à_çà_¡à__à_Å ,0,text,,à__à_¿à_•à_çà_•à__à_Å ,0,à_…à_ªà_çà_ªà_¨ à_•à_Åà_°à_çà__à__ à_¬à__à__ à_‰à__à_çà__ à_†à_¯à_çà__à_Å.,,,LO7 - Decoding & Fluency - Reading Regular Words,,
280,LT8.Q5,Listen and choose word,audio,LT8/Lt10.t5a.wav,text,à_¯à__à_°à_Å à_ªà_‚à_°à_çà_µ à__à_¿à_•à_çà_•à_¿à_¨à__à_çà__à_¿ à__à_Åà_Ÿà_çà_Ÿà_Åà__à_çà__à__à_¨à_†?,audio,LT8/Lt10.t5q.wav,Image,LT8.Sunrise.jpg,1,1,No,No,,Medium,Low,,,text,,à_¸à_‚à_°à_çà_¯ ,1,text,,à_ªà_‚à_°à_çà_µ ,0,text,,à_¬à_†à__à_—à_çà_—à_† ,0,text,,à_°à__à__à_çà_°à_¿ ,0,à_¸à_‚à_°à_çà_¯ à_ªà_‚à_°à_çà_µ à__à_¿à_•à_çà_•à_¿à_¨à__à_çà__à_¿ à__à_Åà_Ÿà_çà_Ÿà_Åà__à_çà__à__à_¨à_†.,,,LO7 - Decoding & Fluency - Reading Regular Words,,
281,LT10.P1,Read and choose word,text,à_°à__à_® à_¨à__à_Ÿà_• à_†à_¡à_¿à__à_¨à_Å.,text,à_°à__à_® à_èà_¨à_Å à_†à_¡à_¿à__à_¨à_Å?,audio,LT8/Lt10.p1q.wav,Image,LT8.boyacting.jpg,1,1,No,No,,,Low,,,text,,à_¨à__à_Ÿà_•,1,text,,à_¨à__à_°à__,0,text,,à_°à__à_® ,0,text,,à_°à_® ,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
282,LT10.P2,Read and choose word,text,à_ˆ à_«à__à_«à__ à_¸à_° à_¨à_‹à_¡à_¿.,text,à_èà_¨à_¨à_çà_¨à_Å à_¨à_‹à_¡à_¬à_‡à_•à_Å?,audio,LT8/Lt10.p2q.wav,Image,Lt8.necklace.jpg,1,1,No,No,,,Medium,,,text,,à_¸à_° ,1,text,,à_®à_° ,0,text,,à_«à__à_«à__,0,text,,à_‡à__à_Å ,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
283,LT10.Q1,Read and choose word,text,à_¬à_¸à_µ à_¬à_‚à__.,text,à_¯à__à_°à_Å à_¬à_‚à__à_°à_Å?,audio,LT8/Lt10.t1q.wav,Image,LT8. Boy coming.png,1,1,No,No,,Low,Low,,,text,,à_¬à_¸à_µ ,1,text,,à_¬à_¡à_µ ,0,text,,à_¬à__à__ ,0,text,,à_¬à_‚à__ ,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
284,LT10.Q2,Read and choose word,text,à_•à_‹à_—à_¿à__à_† à_•à_Åà__à_‚ à_•à_Åà__à_‚ à__à_‚à__à_Å à_•à_‚à_—à_Åà_µà_Åà__à_Å.,text,à_•à_‹à_—à_¿à__à_† à__à_‡à_—à_† à_•à_‚à_—à_Åà__à_çà__à__à_†?,audio,LT8/Lt10.t2q.wav,Image,LT8. Koel on tree.jpg,1,1,No,No,,Medium,Medium,,,text,,à_•à_Åà__à_‚ à_•à_Åà__à_‚ ,1,text,, à_•à_Åà_—à_Å à_•à_Åà_—à_Å ,0,text,,à_•à_‚à_—à_Åà_µà_Åà__à_Å ,0,text,,à_•à_‹à_—à_¿à__à_† ,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
285,LT10.Q3,Read and choose word,text,à__à__à_¯à_¿ à_•à__à_Ÿà_çà_Ÿ à_’à_¬à_çà_¬à_Ÿà_çà_Ÿà_Å à__à_Åà_¡à_Åà_—à_°à_Å à__à_¿à_‚à__à_°à_Å.,text,à__à__à_¯à_¿ à_¯à__à_°à_¿à_—à_† à_’à_¬à_çà_¬à_Ÿà_çà_Ÿà_Å à_•à__à_Ÿà_çà_Ÿà_°à_Å?,audio,LT8/Lt10.t3q.wav,Image,Food.jpg,1,1,No,No,,Medium,Medium,,,text,,à__à_Åà_¡à_Åà_—à_°à_Å ,1,text,,à__à_Åà_¡à_Åà_—à_¨à_¿à_—à_† ,0,text,,à__à_Åà_¡à_Åà_—à_¿à_¯à_°à_Å ,0,text,,à__à__à_¯à_¿ ,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
286,LT10.Q4,Read and choose word,text,à_…à_ªà_çà_ªà_¨ à_•à_Åà_°à_çà__à__ à_¬à__à__ à_‰à__à_çà__ à_†à_¯à_çà__à_Å.,text,à_ˆ à_•à_Åà_°à_çà__à__ à_¸à_°à_¿à_ªà_¡à_¿à_¸à__à_Å à_èà_¨à_Å à_®à__à_¡à_¬à_‡à_•à_Å?,audio,LT8/Lt10.t4q.wav,Image,LT8.oversized.jpg,1,1,No,No,,High,High,,,text,,à_¸à_£à_çà_£ ,1,text,,à_‰à__à_çà__ ,0,text,,à__à__à_¡à_çà_¡à__à_Å ,0,text,,à__à_¿à_•à_çà_•à__à_Å ,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
287,LT10.Q5,Read and choose word,text,à_¸à_‚à_°à_çà_¯ à_ªà_‚à_°à_çà_µ à__à_¿à_•à_çà_•à_¿à_¨à__à_çà__à_¿ à__à_Åà_Ÿà_çà_Ÿà_Åà__à_çà__à__à_¨à_†.,text,à_¯à__à_°à_Å à_ªà_‚à_°à_çà_µ à__à_¿à_•à_çà_•à_¿à_¨à__à_çà__à_¿ à__à_Åà_Ÿà_çà_Ÿà_Åà__à_çà__à__à_¨à_†?,audio,LT8/Lt10.t5q.wav,Image,LT8.Sunrise.jpg,1,1,No,No,,Low,Medium,,,text,,à_¸à_‚à_°à_çà_¯ ,1,text,,à_ªà_‚à_°à_çà_µ ,0,text,,à_¬à_†à__à_—à_çà_—à_† ,0,text,,à_°à__à__à_çà_°à_¿ ,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
288,LT3.P1,Listen and choose picture,audio,LT3/LT11.p1a.wav,text,à_…à_œà_çà_œà_¿  à__à__à_çà__à_¿ à_‡à__à_çà__à__à__à_†?,audio,LT3/LT11.p1q.wav,,,1,1,No,No,,,Low,,,image,,ajji at zoo.png,1,image,,LT3.ajji at field.png,0,image,,LT3.ajji at fuction.png,0,image,,LT3.ajji at jatre.png,0,à_…à_œà_çà_œà_¿ à_®à_ƒà_—à__à__à_¯à__à__à_çà__à_¿ à_‡à__à_çà__à__à__à_†.,,,LO3.1 - Listening Comprehension - Sentence Comprehension 1,,
289,LT3.P2,Listen and choose picture,audio,LT3/LT11.p2a.wav,text,à_¯à__à_°à_Å à_èà_£à_¿à_¯ à_®à_‡à__à_† à_¨à_¿à_‚à__à_¿à__à_çà__à__à_°à_†?,audio,LT3/LT11.p2q.wav,,,1,1,No,No,,,Low,,,image,,ladder paint.png,1,image,,LT3.ladder post.png,0,image,,LT3.ladder girl.png,0,image,,LT3.ladder nurse.png,0,à_ªà_‡à_‚à_Ÿà_°à_ç à_èà_£à_¿à_¯ à_®à_‡à__à_† à_¨à_¿à_‚à__à_¿à__à_çà__.,,,LO3.1 - Listening Comprehension - Sentence Comprehension 1,,
290,LT3.Q1,Listen and choose picture,audio,LT3/LT11.t1a.wav,text,à_¨à__à_¯à_¿à_¯ à__à_¿à_‚à__à_† à_¯à__à_°à_Å à_“à_¡à_¿à__à_°à_Å?,audio,LT3/LT11.t1q.wav,,,1,1,No,No,,Low,Medium,,,image,,cat 1dog.png,1,image,,LT3.cat lion 1 dog.png,0,image,,LT3.cat dog ulta.png,0,image,,LT3.cat 2 dogs.png,0,à_¨à__à_¯à_¿à_¯ à__à_¿à_‚à__à_†-à__à_¿à_‚à__à_† à_¬à_†à_•à_çà_•à_Å à_“à_¡à_¿à__à_Å.,,,LO3.1 - Listening Comprehension - Sentence Comprehension 1,,
291,LT3.Q2,Listen and choose picture,audio,LT3/LT11.t2a.wav,text,à_¶à__à_‚à__à_¿ à__à_°à_—à__à_¿à_—à_† à__à_‡à_—à_† à_¬à_‚à__à__à_Å?,audio,LT3/LT11.t2q.wav,,,1,1,No,No,,Medium,Medium,,,image,,school girl-run,1,image,,LT3.schoo girl smile.png,0,image,,LT3.school girl cry.png,0,image,,LT3.school girl.play.png,0,à_¶à__à_‚à__à_¿ à__à_°à_—à__à_¿à_—à_† à_¨à_¿à_§à__à_¨à_µà__à_—à_¿ à_¨à_¡à_†à_¯à_Åà__à_çà__à__ à_¬à_‚à__à__à_Å.,,,LO3.1 - Listening Comprehension - Sentence Comprehension 1,,
292,LT3.Q3,Listen and choose picture,audio,LT3/LT11.t3a.wav,text,à__à__à_çà__à_Åà_—à__à_¨à_çà_¨à_Å à__à_·à_çà_Ÿà_Å à_¬à__à_°à_¿ à_‰à_œà_çà_œà_¬à_‡à_•à_Å?,audio,LT3/LT11.t3q.wav,,,1,1,No,No,,Low,Low,,,image,,fingers 2.png,1,image,,LT3.Fingers 1.png,0,image,,LT3.finger 3.png,0,image,,LT3.finger brush.png,0,à__à__à_çà__à_Åà_—à__à_¨à_çà_¨à_Å à__à_¿à_¨à_•à_çà_•à_† à__à_°à_¡à_Å à_¬à__à_°à_¿ à_‰à_œà_çà_œà_¬à_‡à_•à_Å.,,,LO3.1 - Listening Comprehension - Sentence Comprehension 1,,
293,LT3.Q4,Listen and choose picture,audio,LT3/LT11.t4a.wav,text,à__à_°à_¿à_¨ à_¸à_Åà__à_çà__à_®à_Åà__à_çà__ à_èà_¨à_Å à_‡à_µà_†?,audio,LT3/LT11.t4q.wav,,,1,1,No,No,,Medium,Medium,,,image,,LT3.6/7-Village near the hill,1,image,,LT3.6/7-Village near river,0,image,,LT3.6/7-village near sea,0,image,,LT3.6/7-village road,0,à__à_°à_¿à_¨ à_¸à_Åà__à_çà__à_®à_Åà__à_çà__ à_¬à_†à_Ÿà_çà_Ÿ à_—à_Åà_¡à_çà_¡à_—à__à_¿à_µà_†.,,,LO3.1 - Listening Comprehension - Sentence Comprehension 1,,
294,LT3.Q5,Listen and choose picture,audio,LT3/LT11.t5a.wav,text,à_—à__à__à_¿à_ªà_Ÿ à__à_‡à_—à_¿à__à_çà__à_Å?,audio,LT3/LT11.t5q.wav,,,1,1,No,No,,Low,Medium,,,image,,kite multi.png,1,image,,LT3.kite white.png,0,image,,LT3.kite blue.png,0,image,,LT3.kite black and white.png,0,à_…à_£à_çà_£à_¨à_Å à_¬à_£à_çà_£à__ à_—à__à__à_¿à_ªà_Ÿ à_®à__à_¡à_¿à__.,,,LO3.1 - Listening Comprehension - Sentence Comprehension 1,,
295,LT11.P1,Read and choose picture,text,à_…à_œà_çà_œà_¿ à_®à_ƒà_—à__à__à_¯à__à__à_çà__à_¿ à_‡à__à_çà__à__à__à_†.,text,à_…à_œà_çà_œà_¿  à__à__à_çà__à_¿ à_‡à__à_çà__à__à__à_†?,audio,LT3/LT11.p1q.wav,,,1,1,No,No,,,Low,,,image,,ajji at zoo.png,1,image,,LT3.ajji at field.png,0,image,,LT3.ajji at fuction.png,0,image,,LT3.ajji at jatre.png,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
296,LT11.P2,Read and choose picture,text,à_ªà_‡à_‚à_Ÿà_°à_ç à_èà_£à_¿à_¯ à_®à_‡à__à_† à_¨à_¿à_‚à__à_¿à__à_çà__.,text,à_¯à__à_°à_Å à_èà_£à_¿à_¯ à_®à_‡à__à_† à_¨à_¿à_‚à__à_¿à__à_çà__à__à_°à_†?,audio,LT3/LT11.p2q.wav,,,1,1,No,No,,,Low,,,image,,ladder paint.png,1,image,,LT3.ladder post.png,0,image,,LT3.ladder girl.png,0,image,,LT3.ladder nurse.png,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
297,LT11.Q1,Read and choose picture,text,à_¨à__à_¯à_¿à_¯ à__à_¿à_‚à__à_†-à__à_¿à_‚à__à_† à_¬à_†à_•à_çà_•à_Å à_“à_¡à_¿à__à_Å.,text,à_¨à__à_¯à_¿à_¯ à__à_¿à_‚à__à_† à_¯à__à_°à_Å à_“à_¡à_¿à__à_°à_Å?,audio,LT3/LT11.t1q.wav,,,1,1,No,No,,Low,Medium,,,image,,cat 1dog.png,1,image,,LT3.cat lion 1 dog.png,0,image,,LT3.cat dog ulta.png,0,image,,LT3.cat 2 dogs.png,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
298,LT11.Q2,Read and choose picture,text,à_¶à__à_‚à__à_¿ à__à_°à_—à__à_¿à_—à_† à_¨à_¿à_§à__à_¨à_µà__à_—à_¿ à_¨à_¡à_†à_¯à_Åà__à_çà__à__ à_¬à_‚à__à__à_Å.,text,à_¶à__à_‚à__à_¿ à__à_°à_—à__à_¿à_—à_† à__à_‡à_—à_† à_¬à_‚à__à__à_Å?,audio,LT3/LT11.t2q.wav,,,1,1,No,No,,Medium,Medium,,,image,,fingers 2.png,1,image,,LT3.schoo girl smile.png,0,image,,LT3.school girl cry.png,0,image,,LT3.school girl.play.png,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
299,LT11.Q3,Read and choose picture,text,à__à__à_çà__à_Åà_—à__à_¨à_çà_¨à_Å à__à_¿à_¨à_•à_çà_•à_† à__à_°à_¡à_Å à_¬à__à_°à_¿ à_‰à_œà_çà_œà_¬à_‡à_•à_Å.,text,à__à__à_çà__à_Åà_—à__à_¨à_çà_¨à_Å à__à_·à_çà_Ÿà_Å à_¬à__à_°à_¿ à_‰à_œà_çà_œà_¬à_‡à_•à_Å?,audio,LT3/LT11.t3q.wav,,,1,1,No,No,,Medium,Low,,,image,,fingers 2.png,1,image,,LT3.Fingers 1.png,0,image,,LT3.finger 3.png,0,image,,LT3.finger brush.png,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
300,LT11.Q4,Read and choose picture,text,à__à_°à_¿à_¨ à_¸à_Åà__à_çà__à_®à_Åà__à_çà__ à_¬à_†à_Ÿà_çà_Ÿ à_—à_Åà_¡à_çà_¡à_—à__à_¿à_µà_†.,text,à__à_°à_¿à_¨ à_¸à_Åà__à_çà__à_®à_Åà__à_çà__ à_èà_¨à_Å à_‡à_µà_†?,audio,LT3/LT11.t4q.wav,,,1,1,No,No,,High,Medium,,,image,,,1,image,,LT3.6/7-Village near river,,,,LT3.6/7-village near sea,,,,LT3.6/7-village road,,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
301,LT11.Q5,Read and choose picture,text,à_…à_£à_çà_£à_¨à_Å à_¬à_£à_çà_£à__ à_—à__à__à_¿à_ªà_Ÿ à_®à__à_¡à_¿à__.,text,à_—à__à__à_¿à_ªà_Ÿ à__à_‡à_—à_¿à__à_çà__à_Å?,audio,LT3/LT11.t5q.wav,,,1,1,No,No,,Low,Medium,,,image,,kite multi.png,1,image,,LT3.kite white.png,0,image,,LT3.kite blue.png,0,image,,LT3.kite black and white.png,0,,,,LO3.2 - Reading Comprehension - Sentence Comprehension 2,,
302,LT9.P1,Word completion,text,à____,Image,LT9.food.jpg,,,,,1,1,No,No,,,Low,,,text,,à_Ÿ ,1,text,,à_¡ ,0,text,,à_° ,0,text,,à_¨ ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
303,LT9.P2,Word completion,text,à__à_†à_‚__à_¨,Image,LT9.coconut.jpg,,,,,1,1,No,No,,,Medium,,,text,,à_—à_¿ ,1,text,,à_•à_¿ ,0,text,,à_— ,0,text,,à_¨ ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
304,LT9.Q1,Word completion,text,__à_°,Image,LT9.tree.jpg,,,,,1,1,No,No,,Low,Low,,,text,,à_® ,1,text,,à_¯ ,0,text,,à_®à__ ,0,text,,à_… ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
305,LT9.Q2,Word completion,text,__à_¨à_†,Image,Lt9.eleplant.jpg,,,,,1,1,No,No,,Low,Low,,,text,,à_† ,1,text,,à_… ,0,text,,à_• ,0,text,,à_° ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
306,LT9.Q3,Word completion,text,__à_¡à_Å,Image,LT9.run.jpg,,,,,1,1,No,No,,Medium,Low,,,text,,à_“ ,1,text,,à_‰ ,0,text,,à_” ,0,text,,à_¯à_Å ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
307,LT9.Q4,Word completion,text,__à__,Image,Lt9.bag.jpg,,,,,1,1,No,No,,High,Medium,,,text,,à__à_€ ,1,text,,à__ ,0,text,,à__à_¿ ,0,text,,à__à__ ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
308,LT9.Q5,Word completion,text,à__à_‚__,Image,Lt9.sister.jpg,,,,,1,1,No,No,,Medium,Medium,,,text,,à_—à_¿ ,1,text,,à_— ,0,text,,à_•à_¿ ,0,text,,à_§à_¿ ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
309,LT9.Q6,Word completion,text,à_—à_†__à__à_¿,Image,LT9.girlfriend.jpg,,,,,1,1,No,No,,High,Medium,,,text,,à__ ,1,text,,à__ ,0,text,,à__à_¿ ,0,text,,à__à_¿ ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
310,LT9.Q7,Word completion,text,à____,Image,Lt9.money.jpg,,,,,1,1,No,No,,Low,Medium,,,text,,à_£ ,1,text,,à_¨ ,0,text,,à__ ,0,text,,à_‡ ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
311,LT9.Q8,Word completion,text,à_¸à____,Image,Lt9.greens.jpg,,,,,1,1,No,No,,High,Medium,,,text,,à_ªà_çà_ªà_Å ,1,text,,à_ªà_Å ,0,text,,à_¸à_çà_ª ,0,text,,à_µà_çà_µà_Å,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
312,LT9.Q9,Word completion,text,__à_£à_¿,Image,LT9.bear.jpg,,,,,1,1,No,No,,Medium,Medium,,,text,,à_ªà_çà_°à__ ,1,text,,à_ªà_çà_° ,0,text,,à_° ,0,text,,à_ªà_çà__à__,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
313,LT9.Q10,Word completion,text,à_¸à_çà_µà__à__à_‚__,Image,Lt9.freedom.jpg,,,,,1,1,No,No,,High,High,,,text,,à__à_çà_°à_çà_¯ ,1,text,,à__ ,0,text,,à__à_çà_° ,0,text,,à__à_¿ ,0,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
314,LT6.P1,Teacher Teacher,text,à_—à_—à_¨,audio,LT6.1 of 22 gagana.wav,,,,,1,1,No,No,,,Low,,,true/false,,yes,1,true/false,,no,0,,,,,,,,,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
315,LT6.P2,Teacher Teacher,text,à_°à_¨,audio,LT6.2 of 22-rasa.wav,,,,,1,1,No,No,,,Low,,,true/false,,no,1,true/false,,yes,0,,,,,,,,,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
316,LT6.Q1,Teacher Teacher,text,à_†à_Ÿ,audio,LT6.3 of 22-aata.wav,,,,,1,1,No,No,,Low,Low,,,true/false,,yes,1,true/false,,no,0,,,,,,,,,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
317,LT6.Q2,Teacher Teacher,text,à_•à_¡à__à_†,audio,LT6.4 of 22-kadale.wav,,,,,1,1,No,No,,Medium,Low,,,true/false,,yes,1,true/false,,no,0,,,,,,,,,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
318,LT6.Q3,Teacher Teacher,text,à__à__à_¸à_†,audio,LT6.5 of 22- dose.wav,,,,,1,1,No,No,,Medium,Medium,,,true/false,,no,1,true/false,,yes,0,,,,,,,,,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
319,LT6.Q4,Teacher Teacher,text,à_¬à_¯,audio,LT6.6 of 22 - bhaya.wav,,,,,1,1,No,No,,Medium,Low,,,true/false,,no,1,true/false,,yes,0,,,,,,,,,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
320,LT6.Q5,Teacher Teacher,text,à_¸à_®à_¯,audio,LT6.7 of 22 - samaya.wav,,,,,1,1,No,No,,Medium,Low,,,true/false,,yes,1,true/false,,no,0,,,,,,,,,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
321,LT6.Q6,Teacher Teacher,text,à_¨à__,audio,LT6.8 of 22-nata.wav,,,,,1,1,No,No,,Low,Low,,,true/false,,no,1,true/false,,yes,0,,,,,,,,,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
322,LT6.Q7,Teacher Teacher,text,à_ªà_¡,audio,LT6.9 of 22-pada.wav,,,,,1,1,No,No,,Low,Low,,,true/false,,no,1,true/false,,yes,0,,,,,,,,,,,,LO6 - Decoding & Fluency - Spelling Regular Words,,
