identifier,Title,objectType,Code,Description,Download Url,Package Version,Media Type,Mime Type,Poster Image,Status,Owner,tags
LT7-LT2.T23.jpg,LT7-LT2.T23.jpg,Asset,LT7-LT2.T23.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T23.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T24.jpg,LT7-LT2.T24.jpg,Asset,LT7-LT2.T24.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T24.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T25.jpg,LT7-LT2.T25.jpg,Asset,LT7-LT2.T25.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T25.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T26.jpg,LT7-LT2.T26.jpg,Asset,LT7-LT2.T26.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T26.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T29.jpg,LT7-LT2.T29.jpg,Asset,LT7-LT2.T29.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T29.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T31.jpg,LT7-LT2.T31.jpg,Asset,LT7-LT2.T31.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T31.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T33.jpg,LT7-LT2.T33.jpg,Asset,LT7-LT2.T33.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T33.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T35.jpg,LT7-LT2.T35.jpg,Asset,LT7-LT2.T35.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T35.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T38.png,LT7-LT2.T38.png,Asset,LT7-LT2.T38.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T38.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T40.png,LT7-LT2.T40.png,Asset,LT7-LT2.T40.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T40.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T41.png,LT7-LT2.T41.png,Asset,LT7-LT2.T41.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T41.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T42.png,LT7-LT2.T42.png,Asset,LT7-LT2.T42.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T42.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T43.png,LT7-LT2.T43.png,Asset,LT7-LT2.T43.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T43.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T44.png,LT7-LT2.T44.png,Asset,LT7-LT2.T44.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T44.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T45.jpg,LT7-LT2.T45.jpg,Asset,LT7-LT2.T45.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T45.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T46.jpg,LT7-LT2.T46.jpg,Asset,LT7-LT2.T46.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T46.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T47.png,LT7-LT2.T47.png,Asset,LT7-LT2.T47.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T47.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T48.png,LT7-LT2.T48.png,Asset,LT7-LT2.T48.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T48.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T51.jpg,LT7-LT2.T51.jpg,Asset,LT7-LT2.T51.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T51.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T52.png,LT7-LT2.T52.png,Asset,LT7-LT2.T52.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T52.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T53.jpg,LT7-LT2.T53.jpg,Asset,LT7-LT2.T53.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T53.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T54.png,LT7-LT2.T54.png,Asset,LT7-LT2.T54.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T54.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T55.jpg,LT7-LT2.T55.jpg,Asset,LT7-LT2.T55.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T55.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T56.jpg.gif,LT7-LT2.T56.jpg.gif,Asset,LT7-LT2.T56.jpg.gif,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T56.jpg.gif,1,image,application/gif,,Live,EkStep,
LT7-LT2.T57.png,LT7-LT2.T57.png,Asset,LT7-LT2.T57.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T57.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T59.jpg,LT7-LT2.T59.jpg,Asset,LT7-LT2.T59.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T59.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T60.png,LT7-LT2.T60.png,Asset,LT7-LT2.T60.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T60.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T61.jpg,LT7-LT2.T61.jpg,Asset,LT7-LT2.T61.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T61.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T63.png,LT7-LT2.T63.png,Asset,LT7-LT2.T63.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T63.png,1,image,image/png,,Live,EkStep,
LT7-LT2.T64.jpg,LT7-LT2.T64.jpg,Asset,LT7-LT2.T64.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T64.jpg,1,image,image/jpeg,,Live,EkStep,
LT7-LT2.T66.jpg,LT7-LT2.T66.jpg,Asset,LT7-LT2.T66.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT7-LT2+-+Word+Picture+Matching+-+Pick+the+correct+picture/LT7-LT2.T66.jpg,1,image,image/jpeg,,Live,EkStep,
boy+coming.png,boy+coming.png,Asset,boy+coming.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT8-Lt10+-+Listen+and+choose+Word+%2Bread+and+choose+word/boy+coming.png,1,image,image/png,,Live,EkStep,
boy-acting.jpg,boy-acting.jpg,Asset,boy-acting.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT8-Lt10+-+Listen+and+choose+Word+%2Bread+and+choose+word/boy-acting.jpg,1,image,image/jpeg,,Live,EkStep,
food+.jpg,food+.jpg,Asset,food+.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT8-Lt10+-+Listen+and+choose+Word+%2Bread+and+choose+word/food+.jpg,1,image,image/jpeg,,Live,EkStep,
koel-on-tree.jpg,koel-on-tree.jpg,Asset,koel-on-tree.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT8-Lt10+-+Listen+and+choose+Word+%2Bread+and+choose+word/koel-on-tree.jpg,1,image,image/jpeg,,Live,EkStep,
necklace.jpg,necklace.jpg,Asset,necklace.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT8-Lt10+-+Listen+and+choose+Word+%2Bread+and+choose+word/necklace.jpg,1,image,image/jpeg,,Live,EkStep,
oversized.jpg,oversized.jpg,Asset,oversized.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT8-Lt10+-+Listen+and+choose+Word+%2Bread+and+choose+word/oversized.jpg,1,image,image/jpeg,,Live,EkStep,
sunrise.jpg,sunrise.jpg,Asset,sunrise.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT8-Lt10+-+Listen+and+choose+Word+%2Bread+and+choose+word/sunrise.jpg,1,image,image/jpeg,,Live,EkStep,
LT9.bag.png,LT9.bag.png,Asset,LT9.bag.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.bag.png,1,image,image/png,,Live,EkStep,
LT9.bear.png,LT9.bear.png,Asset,LT9.bear.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.bear.png,1,image,image/png,,Live,EkStep,
LT9.coconut.jpg,LT9.coconut.jpg,Asset,LT9.coconut.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.coconut.jpg,1,image,image/jpeg,,Live,EkStep,
LT9.elephant.jpg.gif,LT9.elephant.jpg.gif,Asset,LT9.elephant.jpg.gif,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.elephant.jpg.gif,1,image,application/gif,,Live,EkStep,
LT9.food.png,LT9.food.png,Asset,LT9.food.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.food.png,1,image,image/png,,Live,EkStep,
LT9.freedom.png,LT9.freedom.png,Asset,LT9.freedom.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.freedom.png,1,image,image/png,,Live,EkStep,
LT9.girlfriend.png,LT9.girlfriend.png,Asset,LT9.girlfriend.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.girlfriend.png,1,image,image/png,,Live,EkStep,
LT9.greens.jpg,LT9.greens.jpg,Asset,LT9.greens.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.greens.jpg,1,image,image/jpeg,,Live,EkStep,
LT9.money.png,LT9.money.png,Asset,LT9.money.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.money.png,1,image,image/png,,Live,EkStep,
LT9.run.png,LT9.run.png,Asset,LT9.run.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.run.png,1,image,image/png,,Live,EkStep,
LT9.sister.png,LT9.sister.png,Asset,LT9.sister.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.sister.png,1,image,image/png,,Live,EkStep,
LT9.tree.png,LT9.tree.png,Asset,LT9.tree.png,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/Literacy+Screener+v1.32/LT9-Word+Completion/LT9.tree.png,1,image,image/png,,Live,EkStep,
1+-+7+-+ajji+at+zoo+new.jpg,1+-+7+-+ajji+at+zoo+new.jpg,Asset,1+-+7+-+ajji+at+zoo+new.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Listen+-+read+and+choose+picture/1+-+7+-+ajji+at+zoo+new.jpg,1,image,image/jpeg,,Live,EkStep,
1+-+7+-+zoo+new.pdf,1+-+7+-+zoo+new.pdf,Asset,1+-+7+-+zoo+new.pdf,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Listen+-+read+and+choose+picture/1+-+7+-+zoo+new.pdf,1,pdf,application/pdf,,Live,EkStep,
3+-+40++-+Aunt.jpg,3+-+40++-+Aunt.jpg,Asset,3+-+40++-+Aunt.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/3+-+40++-+Aunt.jpg,1,image,image/jpeg,,Live,EkStep,
5+father+with+child.jpg,5+father+with+child.jpg,Asset,5+father+with+child.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/5+father+with+child.jpg,1,image,image/jpeg,,Live,EkStep,
10+-+40+-+atte.jpg,10+-+40+-+atte.jpg,Asset,10+-+40+-+atte.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/10+-+40+-+atte.jpg,1,image,image/jpeg,,Live,EkStep,
36+-+40+-+Jujubi+.pdf,36+-+40+-+Jujubi+.pdf,Asset,36+-+40+-+Jujubi+.pdf,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/36+-+40+-+Jujubi+.pdf,1,pdf,application/pdf,,Live,EkStep,
boy+_+gir+3.jpg,boy+_+gir+3.jpg,Asset,boy+_+gir+3.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/boy+_+gir+3.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl+3.jpg,boy+_+girl+3.jpg,Asset,boy+_+girl+3.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/boy+_+girl+3.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl+3a.jpg,boy+_+girl+3a.jpg,Asset,boy+_+girl+3a.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/boy+_+girl+3a.jpg,1,image,image/jpeg,,Live,EkStep,
ekstep+kannada+pics+015.jpg,ekstep+kannada+pics+015.jpg,Asset,ekstep+kannada+pics+015.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/ekstep+kannada+pics+015.jpg,1,image,image/jpeg,,Live,EkStep,
ekstep+kannada+pics+018.jpg,ekstep+kannada+pics+018.jpg,Asset,ekstep+kannada+pics+018.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/ekstep+kannada+pics+018.jpg,1,image,image/jpeg,,Live,EkStep,
food+.jpg,food+.jpg,Asset,food+.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/food+.jpg,1,image,image/jpeg,,Live,EkStep,
jujabi+36-40.pdf,jujabi+36-40.pdf,Asset,jujabi+36-40.pdf,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/jujabi+36-40.pdf,1,pdf,application/pdf,,Live,EkStep,
mattu.pdf,mattu.pdf,Asset,mattu.pdf,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/mattu.pdf,1,pdf,application/pdf,,Live,EkStep,
medicine+30-40.pdf,medicine+30-40.pdf,Asset,medicine+30-40.pdf,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/medicine+30-40.pdf,1,pdf,application/pdf,,Live,EkStep,
screen+26-40.pdf,screen+26-40.pdf,Asset,screen+26-40.pdf,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/screen+26-40.pdf,1,pdf,application/pdf,,Live,EkStep,
boy+_+girl+2.jpg,boy+_+girl+2.jpg,Asset,boy+_+girl+2.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/Boy+_+Girl/boy+_+girl+2.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl+4.jpg,boy+_+girl+4.jpg,Asset,boy+_+girl+4.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/Boy+_+Girl/boy+_+girl+4.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl+5.jpg,boy+_+girl+5.jpg,Asset,boy+_+girl+5.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/Boy+_+Girl/boy+_+girl+5.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl+6.jpg,boy+_+girl+6.jpg,Asset,boy+_+girl+6.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/Boy+_+Girl/boy+_+girl+6.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl+7.jpg,boy+_+girl+7.jpg,Asset,boy+_+girl+7.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/Boy+_+Girl/boy+_+girl+7.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl+8.jpg,boy+_+girl+8.jpg,Asset,boy+_+girl+8.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/Boy+_+Girl/boy+_+girl+8.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl+9.jpg,boy+_+girl+9.jpg,Asset,boy+_+girl+9.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/Boy+_+Girl/boy+_+girl+9.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl+10.jpg,boy+_+girl+10.jpg,Asset,boy+_+girl+10.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/Boy+_+Girl/boy+_+girl+10.jpg,1,image,image/jpeg,,Live,EkStep,
boy+_+girl1.jpg,boy+_+girl1.jpg,Asset,boy+_+girl1.jpg,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerImages/ekstep+kannada+pics/Others/Boy+_+Girl/boy+_+girl1.jpg,1,image,image/jpeg,,Live,EkStep,
Ding.mp3,Ding.mp3,Asset,Ding.mp3,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/Break+Sounds/Ding.mp3,1,audio,audio/mpeg,,Live,EkStep,
school+bell+with+delay.mp3,school+bell+with+delay.mp3,Asset,school+bell+with+delay.mp3,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/Break+Sounds/school+bell+with+delay.mp3,1,audio,audio/mpeg,,Live,EkStep,
School-bell-sound-effect.mp3,School-bell-sound-effect.mp3,Asset,School-bell-sound-effect.mp3,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/Break+Sounds/School-bell-sound-effect.mp3,1,audio,audio/mpeg,,Live,EkStep,
SchoolBell.mp3,SchoolBell.mp3,Asset,SchoolBell.mp3,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/Break+Sounds/SchoolBell.mp3,1,audio,audio/mpeg,,Live,EkStep,
LT1.P01.wav,LT1.P01.wav,Asset,LT1.P01.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.P01.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.P02.wav,LT1.P02.wav,Asset,LT1.P02.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.P02.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.P03.wav,LT1.P03.wav,Asset,LT1.P03.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.P03.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T01.wav,LT1.T01.wav,Asset,LT1.T01.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T01.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T02.wav,LT1.T02.wav,Asset,LT1.T02.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T02.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T03.wav,LT1.T03.wav,Asset,LT1.T03.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T03.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T04.wav,LT1.T04.wav,Asset,LT1.T04.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T04.wav,1,audio,audio/x-wav,,Live,EkStep,
LT1.T05.wav,LT1.T05.wav,Asset,LT1.T05.wav,,https://s3-ap-southeast-1.amazonaws.com/ekstep-public/assets/Literacy+Assets/LitScreenerAudio/LT1-+Chili+Pili/LT1.T05.wav,1,audio,audio/x-wav,,Live,EkStep,
